,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
1629,בעמ 1 בהגדרת המועד הקובע שינוי נוסח לגמרי רצינו להבהיר המועד שבו נחתם ההסכם המארגן הספציפי הסכם עובר להגדרת הסכם לארגון עסקת פינוי ובינוי בעקבות הערה שהושמעה בדיונים הוספנו הסכם מסמך שעומד בתנאים שמוגדרים 2 בהגדרה הסכם לארגון עסקה תכנית החיזוק,עולים,0.976643,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
486,מבין שישנם נתונים שמצביעים ירידה בכיסוי החיסוני תינוקות ותיכף נתונים בתחילת המשבר בחודש אפריל בירידה כ-30% בהשוואה לאפריל תיכף מגמת הירידה בכיסוי החיסוני נמשכת נבלמה נקווה שנשמע בשורות טובות מעוניינים תמונת המצב משתקפת מהארגונים שמלווים הסוגיה וכמובן מצדו הבריאות וגורמי המקצוע,קורונה,0.9766267,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
3470,50 ומשהו מכמה ילידי הארץ והנושא תפס מחיי חייב שמעמד היתום מאב קיבלנו חיזוק אישי יכולות אישיות שאפשרו להתמודד איזו עצמאות אישית אימא אמרה תעשו שהיינו במרוקו מקילומטר שבשבת נוכל להיפגש השאר תצאו לחוץ לארץ תדאגו אדע אליכם שמצבנו הכלכלי ישתפר,בטחון,0.9766107,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
841,עוסק בפעולות לעידוד שילוב אוכלוסייה ערבית בתעסוקה מוכיח מניחה שלכל שקרא ארוכה שנוכל שעשינו הכול הכול המחויבות מימיה הראשונים מגילת העצמאות לשוויון מהותי האזרחים הבדל דת מין גזע מוצא ממצאי מוכיחים לגמרי מלמד חברה שוויונית ובוודאי צודקת מלמד אפליה שמתמשכת,עולים,0.9760589,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
7616,עברתי המנגנון וחיפשתי בעדיפות שמוזכר מתחיל מעדיפות שנייה בעדיפות והדבר נגיע אליו בהמשך צורת הניקוד ולדעתי הצורה שהמנגנון נבנה מלכתחילה מאפשרת מוביליות מבחינת הניקוד נותנים בהתחלה ניקוד אלפים ואחר ניקוד וחמש ועשר עשרים וחמש שלושים מקסימום ישנה,דיור,0.9741877,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
4796,שקיבלנו תשובת התחבורה ולדעתי התשובה מספקת ספסור בכרטיסים המכירה המוקדמת תחושה חסר שמכרו אמנם כותב בעצמו שזו תופעה שולית לאנדרלמוסיה ואי אמון בנסיעה בתחבורה הציבורית טוען הספסרות קיבלנו מכתב התחבורה שאומר בצדק אחראי שעושים פרטיים שומע מהעניין,תחבורה,0.9741732,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
6292,נפתח מקומן הרשויות במקרים הופעות נוער במועדוני לילדה בגיבוי לציין שהנושא אומנם כתוצאה מאיזה שזיהינו התייחסנו אליו הרב נוטה לחשוב שהמקרה נחשפנו אליו וכמוהו מקרים שלחלקם נחשפנו מודעים שכזה נציף הבעיה נעלה למודעות ואולי נמנע מקרים,עולים,0.97347724,"('0.005*""בישראל"" + 0.004*""המשטרה"" + 0.004*""התפוצות"" + 0.004*""העולים"" + 0.004*""הרב"" + 0.004*""דרכים"" + 0.003*""החדשים"" + 0.003*""הדיווח"" + 0.003*""מקרים"" + 0.003*""מלחמה""',)",3
3406,כיוון שחוק ניירות ערך מגן משקיעים בישראל האיסור האמור חל לקוחות בישראל יצא שכיום מאפשר לזירות סוחר הממוקמות בישראל להציע ללקוחות מחוץ לישראל לסחור באמצעותן במכשירים פיננסיים שונים ובפרט באופציות הבינאריות הסדרה פיקוח הרשות לניירות ערך,דיור,0.9734716,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
8608,הפעם השלישית מגיעים לוועדה מנת לתקן ולאור במטרה לייצב מנגנון יציב עבור הרשות תוכל לבצע הפעולות החשובות יציבה וברורה מוצע לקבוע בעתיד 50 אחוזים מהעודפים שיצטברו ברשות יועברו למדינה כתמלוג בהנחה שהסכום יעלה ההכנסות המסחריות,קורונה,0.9727453,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
660,ולומר ששאלת המקום גלי צהל שהתחילה ההחלטה האחרונה ימיה כימי התחנה מאז הקמתה ולאורך השנים ובוודאי בשנים השאלה האכסניה הנכונה עבור גלי צהל צפה ועולה מעבר לשאלה האכסניה הנכונה מרכזית שחוזרת ועולה ראוי שלצהל תחנה,תחבורה,0.9727387,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
4237,שקיבלתי עצמי לטפל השירותים שהשירותים במטבח שנקרא שכן סיכמתי התנגדות שייכנס נוסח שתהיה מחיצה השירותים לדירה מטבח מטבח מחייבים מטבח נניח השירותים לדירה ושוב להגדיר מהי המחיצה סוג מחיצה גילוי נאות ניצלנו אי-היותך במדינתנו לסגור,כלכלי,0.97271407,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
4639,תני מתחילים דיוני נושאים המשך להגדלת נקודות הזיכוי להורים במס הכנסה והגדלת מענק אגיד שבעקבות הקודם האוצר האוצר החליטו להכפיל הסכום מענק הפרטים מהאוצר מברך שאלות לאוצר ולרשות המסים בעקבות הקודם נתחיל מהתשובות האוצר,כלכלי,0.97198254,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
3367,מאז הקודם עלו מיני שאלות מצד לנושא המועדים בחלק האחרון בעקבות השאלות שעלו והדברים שדוברו עליהם בתיאום עשינו שינויים בנוסח מופיע לחברי בטבלטים עלה באתר אקרא שינויים בסעיפים בתיאום ובעקבות הדברים שעלו בישיבה הקודמת,נשים,0.97198,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
5558,דנים בעקבות דחוף שקבעתי פגישה התאחדות התעשיינים בדבר עיכוב ביציאה לביצוע ההסכם התאחדות התעשיינים ומשרד הכלכלה ואנשי האוצר קורסים אמורים להעביר דחוף והצורה שהוצגה נראית שנבקש דחוף מודה שבאתם בהתרעה קצרה שאמור להסתיים בעשייה,דיור,0.9719669,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
2328,בחינה במועצת רואי החשבון ובמשרד המשפטים גובה האגרות השנתיות רואי חשבון מצאנו להפחית מגובה האגרה השנתית שהתחלתי בחינה במשרד המשפטים גובה האגרות השנתיות רואי חשבון מצאנו לנכון להפחית מגובה האגרות השנתיות שמשתלמות רישיון שנתי,כלכלי,0.971964,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
5587,הבעיה חומרת הבעיה התופעה המאוד- מדאיגה וברצוננו מידיות שאפשר המפגע מחכה לאף מחכה לאף ולתושבי גדיידה-מכר לחיות בכבוד בסביבה מכבדת סביבתית ובריאותית בתקופה כזו מצפים מהמשרדים השונים מענה ולענות השאלות ולתקצב הבעיה מנת לפתור,קורונה,0.971957,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
6143,שאמרתי אקוסטיקה חודשים התפרסם תקן ישראלי שעוסק אקוסטיקה ולאו בהיבט הספציפי התאמות נגישות לאנשים מוגבלות תי 1918 בכללותו המגמה שגיבשנו סופית ככל הנראה להפנות לתקן תקן כללי הגיוני כהפניה אקוסטיקה נדרשת לאנשים מוגבלות,עולים,0.971131,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
8885,תיכף לאולפנה כדברי פתיחה שאולפנת מירון האולפנות הטובות 450 בנות אליטיסטית קולטת ובגלל תראה בחוברת בזמנך החופשי 435 בנות 46 בנות עולות מאתיופיה קשורות לעליה האחרונה 46 עולות בכיתות ו-יב 30 עולות מבנות מנשה בכיתות יא ו-יב ועכשיו הדובדבן שבקצפת שבעליה האחרונה נענו לבקשתנו וקלטו מרגע לרגע 54 בנות עולות חדשות טריות ממרכזי הקליטה כנען מירון וצהל 9 מוסדות נענים לכזה תחילת שנת הלימודים 54 בנות,חינוך,0.9703176,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
4748,שעומד לכאורה מקרית גת הולכים מפוטרים חמש מאות איש במצפה שלם ישוב קרו אירועים מרכזיים בשנתיים האחרונות כתוצאה מה-BDS והחרמות למיניהם מפעל החליט להעביר הייצור ממצפה שלם לעין גדי וחוף מינרל קרס,דיור,0.9702502,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
