,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
11125,לכולן פותחת השנייה לקידום מעמד האישה ולשוויון מגדרי ביישום המלצות הבין-משרדית למניעה וטיפול בתופעת האלימות במשפחה,נשים,0.94284034,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
8431,מזמן נפגשנו בטיוטת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל 10 התשפב-2022,קורונה,0.9428328,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
7568,בהמשך שניהלנו המהלך שהקואליציה מנסה לקדם מהלך חיזוק הקואליציה חשבון האופוזיציה חשבון יחסי הכוחות שנקבעו בתחילת הדרך איזו חלוקה כוללת החלוקה הכוללת שנקבעה בתחילת הדרך שוויונית והוגנת לבוא ולפגוע באופוזיציה חיזוק הקואליציה החוקה מהלך ראוי אפשרי,כלכלי,0.94136196,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
24384,הכלכלה 7 במרץ כג באדר התשפא 1 סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות בתחום התחבורה 8 התשפא-2021; 2 סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות בתחום התחבורה 9 התשפא-2021,קורונה,0.94089496,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
15351,פותחים החוקה ומשפט סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספות 13 התשפא-2020,קורונה,0.939284,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
17527,פותחת המיוחדת נגיף הקורונה חידוש הדיונים להארכת תוקפן שעת חירום נגיף הקורונה הגבלת פעילות התשף-2020,קורונה,0.93927974,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
9362,בקשת יור המשותפת לוועדת החוץ והביטחון ולוועדת החוקה ומשפט להקדמת בהצעות הבאות הקריאה השנייה והשלישית,קורונה,0.93927956,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
14142,מכובדיי צוהריים הכרזת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת בידוד בפיקוח טכנולוגי שנכנס לישראל התשפא–2021,קורונה,0.9392786,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
16398,המתכנסים והמתכנסות סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל 11 התשפב-2022,קורונה,0.9392765,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
4044,למדני אלוהי ברך והתפלל סוד עלה קמל נגה פרי בשל החירות לחוש לנשום לייחל להיכשל,כלכלי,0.9391013,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
792,תרשו בכמה מילות פתיחה להודות לחברת יעל כהן-פארן ולשדולת הסביבה דב חנין רחל עזריה שקרוב ללבנו קרוב לעין יעל כהן-פארן חברה והיא יושבת אנרגיות מתחדשות למעקב אנרגיות מתחדשות שעשתה נהדרת הקירות בחדר בשולחן ספגו עשרות ומאות אנרגיות מתחדשות המילים נשתמש בהן החדר מכיר ישברו הקיר יצעק מעצמו,נשים,0.9371408,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
17466,הכלכלה סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות בתחום התחבורה 7 התשפא-2021 התחבורה,קורונה,0.9352353,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
21301,צהרים החוקה ומשפט סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת היציאה מישראל 4 התשפא-2021,קורונה,0.9352349,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
1958,שחברות הסלולר עומדות בדרישות התקשורת לכיסוי מיטבי לאחוז מסוים שהמשרד קבע אינני טועה 99%,בטחון,0.93509114,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
1193,רם מקבל פידבקים בסדר וטוב תצטנע מודה ששמת אמנם הבחינה בבגרות בעברית התקיימה מאוחר,בטחון,0.9347434,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
10996,הבריאות כז באדר התשפב 30 במרץ צו בריאות העם נגיף הקורונה בידוד והוראות שונות הוראת 21 6 התשפב והצעת צו בריאות העם נגיף הקורונה בידוד והוראות שונות הוראת 27 התשפב-2022,קורונה,0.93418634,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
8150,ההגינות העברתי נייר העמדה שהוציא המגזר העסקי לוועדה בערב העברתי לחשב הכללי נייר בתוספת נייר שיצא סגן החשב שקצת הצליח להפתיע בנייר סגן החשב השורות שנישאר באותו החשב הכללי רוני המאמץ להחזיר המשק חזרה לעבודה המשימה 1 מרגיש שותפים פניתי בעבר וזעקתי לסיוע קיבלנו הסיוע הדרוש והמשק והעסקים במצוקה אדירה,בטחון,0.9328194,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
421,מהתגובות שאספנו פי שוודאי יוצג בשעה הקרובה מדאיגה שפורטה בימים האחרונים בתקשורת היקף משאבים שהביא תועלת לצרכנים ורווח לסוחרים ולמתווכים בסופו תהליך הושגה המטרה והכסף הלך למקומות ראוי שיגיע אליהם,בטחון,0.9307039,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
12325,החוקה ומשפט בקשה מחדש בהכנה מחדש סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת התשף-2020,קורונה,0.9306095,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
23302,ברוכים המתכנסים והמתכנסות הכרזת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת שעהבידוד בפיקוח טכנולוגיתיקון 3 התשפב-2021,קורונה,0.9306037,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
1519,שמחה העבודה הרווחה והבריאות לטיפול בצעירים וצעירות חסרי ה-28 ביוני כב בסיון התשעו,קורונה,0.930597,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
19666,החינוך התרבות והספורט ה-29 במאי טו בסיון התשעח תשלומי לשנת הלימודים התשעט ברביזיה,חינוך,0.93059516,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
4453,העבודה הרווחה והבריאות לסדר להגברת האכיפה דיני העבודה הפחתה סכום העיצום הכספי התשעו-2016,קורונה,0.93058515,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
19403,18 בינואר ט בשבט תשעו מתחילים העבודה הרווחה והבריאות בטיפול בצעירים וצעירות חסרי,קורונה,0.930584,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
8448,ה-6 במרץ יט באדר התשעח 1251 העבודה הרווחה והבריאות השיבוב מחדש 115 לתקנון,קורונה,0.9305055,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
4192,האמונה האופטימיות וההומור נר לרגליה במהלך חייה ובעיקר בעתות קושי והתמודדות אתגרים שתיארה,בריאות,0.9302617,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
7600,לפנינו הובאו לאישור על-ידי מנכל הבריאות צווים שכבר פורסמו ונכנסו לתוקף בשל נימוק הדחיפות צו בריאות העם נגיף הקורונה בידוד והוראות שונות הוראת 10 2 תשפב-2021; וצו בריאות העם נגיף הקורונה בידוד והוראות שונות הוראת 13 תשפב-2021 נבקש מנציגי הבריאות לאילנה מטה בריאות הציבור במשרד הבריאות,קורונה,0.92893857,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
10040,סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספות 23 התשפא-2021,קורונה,0.9252726,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
