,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
5925,חייבת להתייחס לצאת לוועדת ביומטריה ואצטרך לצאת תוך שהנוכחים מאמינה שיודעים נוגעים בסדר הבטחון ומפלגת ביתנו הבעיה מוכרת ומובנת לטפל במצב שחבל טיפלו עשו שכשהחברה משתחררים מצהל ועדיין נשארים בודדם המצב משתנה השחרור מהצבא צריכים סיוע שהגיעו מחול מטעמי ציונות לכשעצמו חברה שהחיים הקשו עליהם והם נשארו משפחה חייל בודד צברים שנולדו קרה למשפחות קשי ואין משפחתי,בריאות,0.9831522,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
1478,1 ביולי שעל פי ההסכם הקואליציוני הרכבת החלת הריבונות ביהודה ושומרון להחלטה בגוף כלשהו קבינט בראשית ננהל החלת הריבונות לביטחון ולשגשוגה מאתנו הדעה שהדעה מחברי שיושבים מסביב לשולחן סוד באנו בבוקר התראיין החוץ ואמר מפורש בריאיון ברדיו שההחלטה מעבר להתקיים שיציגו מפות ינהלו משפטי וינהלו ביטחוני עוסק חיי בהבנת הנקרא; הבנתי הנקרא פי החוץ מדינת שהדעת נותנת,ניצולי שואה,0.98315096,"('0.010*""השואה"" + 0.009*""הביטחון"" + 0.008*""ניצולי"" + 0.008*""האוצר"" + 0.007*""שואה"" + 0.004*""לניצולי"" + 0.003*""מבחינת"" + 0.003*""ולוועדת"" + 0.003*""שוק"" + 0.003*""הכלכלה""',)",8
8604,מתחילה לספר שבשבוע ביקרה הקברות סגולה מנת שנתחיל משפחות יודעות להן קבר ריכזנו הנתונים שוועדת כהן-קדמי כתבה ברגע שנפתחו הפרוטוקולים משפחות למדו להן תעודות פטירה תעודות פטירה ציון הקבורה המשפחה קברים מזעזע שטח ענק קברים קבור מתחת שרידי גופה נתונים שמסר הקברות ניגשנו לקבר שלגביו נאמר למשפחה שקבור ילד שש רישיון הקבורה לילד להבין איזושהי,רווחה,0.9825734,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
4849,אוקיי דמי מחלה קובע הסדר בנוגע למחלה ממארת בסעיף 1א קובע שעובד ילד שמלאו 18 עבד אצל מעביד באותו לזקוף 90 ימים בשנה היעדרות בשל המחלה הממארת חשבון תקופת המחלה הצבורה חשבון החופשה שמגיעים זוגו עובד נעדר מעבודתו מכוח הזכאות שהעובד הורה עצמאי שהילד באחזקתו הבלעדית עובד לזקוף 110 ימים בשנה היעדרות בשל המחלה הממארת,כלכלי,0.9825732,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
5211,יכולים לקיים מודה ראשית הנוכחות מכיוון ביקשנו תוהים עצמנו בגין קיבל בקשות פניות לבדוק הצעות שמתגלגלות מהכנסת ה-17 למעלה מעשר 12 במצב שהצעות שבדיונים שחולק ואומר שהדברים חשובים חשובים לגופם חשובים ההתפתחויות הטכנולוגיות התפתחות הגנטיקה המצב הקיים בפרקטיקה הקיימת בשני החוקים בגין מודה מאלה שמרבה להגיש הצעות כחבר וכשהוא בוחר בוחר התרשם והשתכנע ומאמין חשובים,תחבורה,0.9825668,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
6203,מצוץ מהאצבע ניגודי עניינים נציג ציבור נכנס למקרקעין 20 מרמים אותנו אתן תעשי בראש מרמים אותנו נציג ציבור שישב בוועדות האלו 20 נכנס למקרקעין תחשבו מגן המיסים מגן כוחי המסים במשך ה-5 שחלפו הובלתי מהלכים במקרה הולכים לפגוע בציבור הנישומים תלכו הביתה תעשו שיעורי מובילים אותנו בכחש המשפטים פתאום מופיע מינוי ועדה להוריד ציבור יסוד,נשים,0.9825563,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
7246,בקהילה היהודית במזרח התיכון שגדלה והתפתחה במדינה מוסלמית השלטון המקומי לקהילה להתפתח ולהתקיים לחתימת הסכמי השלום היהודית פעלה בסתר ובדיסקרטיות פורסם ב-YNET בשנת הלימודים הבאה התשפב ילדי היהודית צפוי לעמוד כ-200 מדינת התגייסה למשימה ותסייע להקמת יהודי בדובאי בסיוע גורמים פילנתרופיים משמעותיים וחסויים שחתימת הסכמי השלום תוביל היהודים לרצות להשתייך לקהילה ולפעול לחיזוק הזהות היהודית,חינוך,0.98254555,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
2731,חייבת שלמרות המעקב שעושה טלל דולב שעומדת בראש הצוות החשוב במשרד מנוס מלקבוע בתחילת אומרת בצער רב שהכסף הועבר בתקציב מחכה להעברות תקציביות הבדל משמעותי תקציב לבין העברות תקציביות שנמצא תקציב התקציב שהצביעה שניתן להעביר להשתמש לבצע אמור במצב מתוקן ומסודר שכפוף להעברות תקציביות שצריך מיני אישורים הכספים מיני אישורים מתוכנן בבסיס התקציב,תחבורה,0.98192006,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
2171,בתמיכה במאבק ובשביתה העובדים והעובדות הסוציאליים מאבק העובדים והעובדות הסוציאליים נאבקים התנאים עצמם שירותי הרווחה כלל החברה בישראל מביע מכאן תמיכה ומחזק ידיהם וידיהן במאבק שהמאבק ראוי להערכה לקדם קבוצות נזקקות כשאיש המקצוע מקבל התנאים הראויים מבחינת שכר מבחינת תנאי התופעה המאוד מדאיגה ואף מחרידה אלימות כלפי אנשי המקצוע כלפי העובדים והעובדות הסוציאליים,תחבורה,0.9819127,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
7994,מגיעים ליום חגיגי שהיינו יכולים לחגוג אמורים לדון בהכרה בהשכלת הרופאים וביצוע התמחות רפואית בישראל הרופאים הצרפתיים באותו ממדינות אחרות המהלך לברך כניסתו המהירה לתפקיד הפרופ גרוטו שהצליח לשחרר הנקודה ולהודות באותה הזדמנות לפרופ ראפק שעבד בכיוון ולכל שפעיל בחור בשם רפאל ברמן שראה עתידו בישראל ורצה הכול שיוכל להשתלב בהתמחות ושיכירו כרופא,רווחה,0.9819059,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
5387,תכנון משק המים וניהולו מבקר 69א סוגיית מחיר המים תאגידי המים סוגיות שונות שנוגעות למשק המים עולות בוועדות השונות בדיונים שהיו אבו וילן מכיר כשדנו בעתיד החקלאות בעידן הקורונה הקורונה בשעתו הסוגיה הצדדים השונים המחיר סוגיית התאגידים וכן הלאה מציקים להרבה במגזר החקלאי במגזר העירוני בירור מקיף ונתחיל כרגיל מהצגת המבקר צחי,תחבורה,0.9815853,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
1838,הרב צריכות מודעות שבלתי במצב נסיגה לאחור השיח המתקיים סביב זכויות סביב זכויות אזרח סביב ערכי דמוקרטיה ושקיפות וניהול ונוהל תקין סביב כוחם החוקים במדינה לצפות במצב מתקדם מבחינת השגת זכויותינו זכויותינו כנשים מעוגנות בערכים תחול איזשהי נסיגה בערכי הדמוקרטיה תחול איזשהי נסיגה בערכי שלטון והשקיפות ישליך עלינו כנשים זכויות נשים קשורות,תחבורה,0.98158514,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
1951,במספר דיונים שקיימנו התברר שניצולי השואה שהיו זכאים שעדיין זכאים הגרמני שבעבר רנטה שהייתה יחסית משמעותית למעשה הלכה ונשחקה השנים כתוצאה מכך שגרמניה הכירה בהחמרת התביעות וכתוצאה משינויי חקיקה שנעשו והביאו לכך שההטבות הנלוות ליתר ניצולי השואה יחסית גבוהות נוצר פער הרנטה ניצולי השואה לבין ניצולי שואה שזכאים מכוח נכי רדיפות בישראל,ניצולי שואה,0.9815797,"('0.010*""השואה"" + 0.009*""הביטחון"" + 0.008*""ניצולי"" + 0.008*""האוצר"" + 0.007*""שואה"" + 0.004*""לניצולי"" + 0.003*""מבחינת"" + 0.003*""ולוועדת"" + 0.003*""שוק"" + 0.003*""הכלכלה""',)",8
1294,עסקה דחיית פרישה לנשים 171א1ב המוצע קובע זכאות לתשלום 300 אבטלה לאישה שמלאו 60 מימוש הזכאות לדמי אבטלה מחייב התייצבות בלשכת התעסוקה וסירוב לעבודה גורר שלילת הזכאות למשך 90 והפחתה 30 ימים מדמי האבטלה קבעה כהוראת שבשנים 2026 לשלול מאישה דמי אבטלה בשל סירוב לעבודה טענת ההגבלה לשנים 2026 לעמדתנו מההסדר המוצע,כלכלי,0.98157084,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
