,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
4446,נכנסנו למרכז נסרים שירמי תיכף יפרט המקום הגענו למרכז נסרים לחגוג ולראות אירוע מיוחד סמינר משותפים רקע הימים האלו איזשהו סמינר רב תרבותי מפגש תרבויות ואוכלוסיות נוער שנצלול לסמינר ולשותפות קקל לנסות ולפתוח הצאקרות המקסים ביקשנו מהשותפים מקקל אותנו לאיזה סיור להכיר פעילויות שקורות במקביל,בטחון,0.97876406,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
3387,מהזווית כוועדת וביטחון נדע להשכיל לתמוך במערך המילואים לוודא שבאמת שמגיע יקבל יקבל שמגיע שיקבל סומך נציגיו שמושכים בשרוול קורעים השרוול מקבלים באהבה בהערכה לצד הצבאי לובש המדים לאלה שהגיעו לכאן לובשי מדים במילואים ויהיו מחר ותודה לבני המשפחות שמכבדים אותנו ולחברי שבאו ליום החשוב,ניצולי שואה,0.97875047,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
4594,הגדרות נוספות הטבות המס שמתייחסות לישובים עירוניים השינוי שנעשה לתקן עיוות שנוצר היתר כתוצאה מהתיקון שנעשה ביחס לנהריה יישוב עירוני שנמצא תשעת הקילומטרים וחל השיקול הביטחוני ישובים עירוניים שנמצאים בסביבה העיר נהריה המדד החברתי-כלכלי והמדד הפריפריאלי נמוך נמוך נוצר עיוות בהטבת המס זכאים,כלכלי,0.97781193,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
4419,הרפורמה מטרתה בקצה הדרך להפחית יוקר המחיה והפעם בתחום התמרוקים מכיוון שהיושב ביקש לקצר אעביר המצגת לאיל שורצברג ממשרד הבריאות שמובא בפניכם ארוכה הבריאות עבודת מטה שנמשכת החקיקה שלב בשינוי הרגולטורי ואחר יובאו בפני לאישור הבריאות סטים שישלימו השינוי הרגולטורי איל יציג לעומק,כלכלי,0.9778106,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
7317,שבאתם מתשע בבוקר ועדות ברוב ועדות דנים בסוגיות שקשורות לחברה הישראלית למורכבות לשיח העובדים הסוציאליים לבין מדינת משרדיה ובתחושות הקשות שמלוות מאז פרסום הסקר חידש כלומר תקווה שאולי צודק בהנחות הסקר שהתפרסם הבוקר הנתונים נתונים שצריכים להדליק אצלנו כקברניטי ופעם להדליק אור אדום,חינוך,0.9777817,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
7274,בזירה שהחיבור המאוד שמתקיים בחודשים האחרונים מגנין גנין ה-ICC שהצגנו בפני ההצבעות ב-WHO ה-World Health Organization בתקופה פנדמיה שמדינות רבות עומדות בפתחה בצילה ההצבעות שמתקיימות שהצבעת היושב-ראש בימים באספה הכללית האום שיותר מאי היכולת החובה לחשוף המוסר הכפול שבעצם מאפשר ומחזק תרבות החסינות,חינוך,0.9777518,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
4150,חייב שמסקירה שערכה הלשכה המשפטית כשנה מצאו שמחקרים מעידים תוצאות חיוביות עבור החברות שצירפו נשים למועצות מנהלים המחקרים מצא שחברות אמריקאיות שהחלו חמש השנים 2011 שלוש נשים במועצת המנהלים שלהן דיווחו שההכנסות שלהן למניה גדולות ב-45% לעומת חברות שבמועצות המנהלים שלהן נשים,נשים,0.9772969,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
8191,תופעת שריפות הפסולת מחדל עשרות וכפי שאמרתי נזקים בריאותיים כלכליים הנזקים עולים למשק וכמובן הנזקים הסביבתיים שמה שחשוב שנעשה תמונת עדכנית שקורה בהיקף התופעה ומהתחושה ממה שקיבלתי לקראת ומחמיר ילך וישתפר נדון במסקנות ובהמלצות נתכנן קדימה עיסוק בטח יפתיע לגלות שבאמת ושזה,ניצולי שואה,0.97728926,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
9921,התפרסם מידע נוסף חוזר הערים היקרות חמש הערים היקרות פריז ציריך הונג קונג סינגפור ניו יורק זנבה קופנהגן לוס אנגלס היקרה העיר תל והאמת בתל שנאבקים הקיום בתל עשרות אלפי צעירים שמנסים לקיים פרנסה הולכים לעבוד מצליחים להעמיד לרשותם ולגמור החודש בפלוס,ניצולי שואה,0.9772875,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
74,וההתייחסות לאירוע סמי עופר מגובה הדשא אפרופו כדורגל ומסתכל רוחבית מקיפה מתכוונים להתמודד האלימות במגרשי הספורט אתייחס באירוע הדרבי האחרון האירוע הביא אותנו מניחה שמעורב בתחום הבנתי שהכי מבינים בתחום להבין שצריך פתרונות להשאיר המגרשים מתנהלים כיום המשך שנראה מסקנות המשרדים ותוכניות,חינוך,0.97726727,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
9945,העיצומים הכספיים משתנים יחיד תאגיד והם משתנים ההוראה שהופרה מייד אדבר הסכומים הסכומים קבועים עבירה 5010 שקלים ההוראות שמנויות בחלק לתוספת השנייה; יחיד 2500 שקלים חדשים יחיד במסגרת עסק פעילות ציבורית שלו; העבירות היותר חמורות 20040 שקלים; ולגבי יחיד 10020 שקלים,בטחון,0.97675264,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
8469,עצות בהכרח מתכתבות שרופא מייעץ ובסופו ימים בתי מבולבלת וחוששת שמצאתי עצמי מתערבת ותוהה ריבוי העצות נעשה חוסר הלימה ביולדת שכולה ימים לידה לידה בוכה ואומרת וכן חלב חלב וההוא וזאת אומרת תתני 30 מטרנה אוי ואבוי מאוחר מדיי וההוא ובלבול,כלכלי,0.9767523,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
8752,רצינו בשאלות הראשוניות שהוועדה להכריע בהן כול להידרש לשאלה מקבלים ההבחנה הבסיסית המוצעת עבירת רצח לעבירת רצח בנסיבות מחמירות כשעבירת הרצח הבסיסית עונש מאסר עולם כעונש מרבי בצידה ובנסיבות מחמירות עונש מאסר עולם חובה כשכמובן בהמשך נדבר מהנסיבות ואילו נסיבות צריכות,עולים,0.97674847,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
815,בהקשר לציין לטובה המים שפורסם שהורידה ריבית הפיגורים ב-50 אחוז הבנה ומחשבה שהריבית פיגורים גבוהה והיא בסופו מסייעת לגבות החוב לציין לטובה מדא שעמדנו איתם בקשר בשנה-שנתיים האחרונות ליצירת נוהל להפחית ריבית הפיגורים החוב לאנשים בעוני למדא לסייע לאנשים ולהקל עליהם,בטחון,0.9767418,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
6579,לחברים ולאורחים אמרתי לעובדים אקיים ישיבה בשבועיים וכמו עומד במילתי עומד בלחץ אומרים יאושר יאבדו עסקאות גדולות וכו כינסתי שתי העברות לדון בהן ישיבה קצרה אבקש שיסבירו יתברר שאפשר להמשיך פסח אעצור מקיים מכיוון שטענו אקיים יגרום נזק מציג התקנות,כלכלי,0.9761944,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
6425,מהשטח התייחסויות הבריאות וגורמי הבריאות תקווה לקדם ולקדם מענים ראויים בתקופת המשבר הקשה אתמקד ביישום הרפורמה בסוגיית התורים הארוכים ובהצעות מדיניות שכנראה מיושמות בשטח מתווים שהוצעו הבריאות המלצות מבקר המלצות ברורות ותמונת שאפשר בדוח מבקר במאי בהחלט שנוכל בשורות טובות,בריאות,0.9761881,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
1186,לדון המנכל נתחיל כהמשך למשהו הקודם בתופעה בנכה תאונה והרכב טוטלוס עובר עשרה מדורי גיהינום הקודם רכב עוברים חמישה-שישה חודשים בינתיים מאבד תו החניה צמוד רכב צמוד נכה שהנכה שזכאי לתו נכה רכב הרכב החלופי אפשרי להשתמש תו אישי שנקרא,עולים,0.9761664,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
9283,משרדים ואפשר לחשוב משרדים שדנים החשוב המציאות לימדה אותנו שהדבר פוגע בכוחה מדינת לייצר הסברה ואחידה מתברר נהלים שקובעים חלוקת האחריות הגופים נקבעו ממשקי העבודה ביניהם חוסר תיאום בכך למיטב ידיעתי טרם מונה מערך ההסברה והתפקיד מיותם חודשים רבים,בטחון,0.9755985,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
